Cell_area_measured,Cell_number_of_cells_per_substrate,Module_number_of_cells_in_module,ETL_thickness,Perovskite_single_crystal,Perovskite_dimension_0D,Perovskite_dimension_2D,Perovskite_dimension_2D3D_mixture,Perovskite_dimension_3D,Perovskite_dimension_3D_with_2D_capping_layer,Perovskite_composition_a_ions_coefficients,Perovskite_composition_b_ions_coefficients,Perovskite_composition_c_ions_coefficients,Perovskite_composition_inorganic,Perovskite_composition_leadfree,Perovskite_thickness,Perovskite_band_gap,Perovskite_band_gap_graded,Perovskite_deposition_number_of_deposition_steps,Perovskite_deposition_quenching_induced_crystallisation,Perovskite_deposition_thermal_annealing_temperature,Perovskite_deposition_thermal_annealing_time,Perovskite_deposition_solvent_annealing,Backcontact_thickness_list,Add_lay_front,Add_lay_back,Encapsulation,JV_measured,JV_average_over_n_number_of_cells,JV_light_intensity,JV_scan_speed,JV_reverse_scan_Voc,JV_reverse_scan_Jsc,JV_reverse_scan_FF,JV_reverse_scan_PCE,JV_forward_scan_Voc,JV_forward_scan_Jsc,JV_forward_scan_FF,JV_forward_scan_PCE,JV_default_Voc,JV_default_Jsc,JV_default_FF,JV_default_PCE,Stability_relative_humidity_average_value,Stability_time_total_exposure,Stability_PCE_T80,Cell_stack_sequence,Cell_architecture,Cell_flexible,Cell_semitransparent,Module,Substrate_stack_sequence,ETL_stack_sequence,ETL_deposition_procedure,Perovskite_dimension_list_of_layers,Perovskite_composition_perovskite_ABC3_structure,Perovskite_composition_perovskite_inspired_structure,Perovskite_composition_a_ions,Perovskite_composition_b_ions,Perovskite_composition_c_ions,Perovskite_composition_short_form,Perovskite_composition_long_form,Perovskite_additives_compounds,Perovskite_band_gap_estimation_basis,Perovskite_pl_max,Perovskite_deposition_procedure,Perovskite_deposition_aggregation_state_of_reactants,Perovskite_deposition_synthesis_atmosphere,Perovskite_deposition_solvents,Perovskite_deposition_solvents_mixing_ratios,Perovskite_deposition_quenching_media,HTL_stack_sequence,HTL_additives_compounds,HTL_deposition_procedure,Backcontact_stack_sequence,Backcontact_deposition_procedure,JV_test_atmosphere,JV_light_spectra,JV_light_wavelength_range,JV_light_masked_cell,JV_default_Voc_scan_direction,JV_default_Jsc_scan_direction,JV_default_FF_scan_direction,JV_default_PCE_scan_direction
0.1,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,500.0,1.6,False,1.0,1.0,85.0,5.5,0.0,100.0,0.0,0.0,0.0,True,1,100.0,50.0,1.087,22.41,0.742,18.08,1.096,22.43,0.6609999999999999,16.25,1.087,22.41,0.742,18.0,0.0,200.0,4.0,359.54195369582703,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,412.69070030074926,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,398.8031047250001,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,407.2165256647642,265.3143836575886,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,335.6901376412089,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.1,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,500.0,1.6,False,1.0,1.0,85.0,5.5,0.0,100.0,0.0,0.0,0.0,True,1,100.0,50.0,1.146,23.42,0.782,21.01,1.137,23.28,0.755,19.98,1.146,23.42,0.782,20.9,0.0,200.0,500.0,359.54195369582703,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,412.69070030074926,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,388.39015847973684,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,407.2165256647642,265.3143836575886,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,335.6901376412089,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.08,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.5,0.0,0.0,400.0,1.62,False,1.0,1.0,100.0,30.0,0.0,60.0,0.0,0.0,0.0,True,1,100.0,100.0,1.13,23.0,0.736,19.2,1.05,21.8,0.6955,15.6,1.13,23.0,0.736,18.5,60.0,2500.0,2500.0,638.3932844317118,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,309.31816129666936,400.8461695875712,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,377.86626208602274,359.66301289063057,441.4431214882308,376.23144261281027,434.7234254073884,325.78971825348646,409.25184994212935,470.4190277899354,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,407.2165256647642,404.17541628380314,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.04,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23333333333333336,1.0,1.5,0.0,0.0,500.0,1.73,False,1.0,1.0,100.0,20.0,0.0,44.0,0.0,0.0,0.0,True,1,100.0,100.0,1.1,23.53,0.721,18.66,1.12,23.64,0.767,20.28,1.1,23.53,0.721,18.66,30.0,720.0,720.0,411.02805710138307,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,309.31816129666936,412.69070030074926,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,377.86626208602274,359.66301289063057,441.4431214882308,376.23144261281027,411.02805710138307,325.78971825348646,409.25184994212935,390.5015185406744,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,436.4530696470265,404.17541628380314,406.8002000655756,428.6169162292816,346.2806778141787,175.0404210229588,144.01787214109407,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.04,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23333333333333336,1.0,1.5,0.0,0.0,500.0,1.73,False,1.0,1.0,100.0,20.0,0.0,44.0,0.0,0.0,0.0,True,1,100.0,100.0,1.11,22.21,0.708,17.48,1.1,22.3,0.7959999999999999,19.48,1.11,22.21,0.708,17.48,30.0,720.0,720.0,411.02805710138307,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,309.31816129666936,412.69070030074926,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,377.86626208602274,359.66301289063057,441.4431214882308,376.23144261281027,411.02805710138307,325.78971825348646,409.25184994212935,390.5015185406744,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,436.4530696470265,404.17541628380314,406.8002000655756,428.6169162292816,346.2806778141787,175.0404210229588,144.01787214109407,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.096,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98,1.0,3.0,0.0,0.0,350.0,1.59,False,1.0,1.0,100.0,10.0,0.0,70.0,0.0,0.0,0.0,True,1,100.0,100.0,1.14,21.6,0.769,18.91,1.05,21.8,0.6955,15.6,1.14,21.6,0.769,18.91,85.0,100.0,100.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,326.13294596051696,325.78971825348646,409.25184994212935,305.0737628968137,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,365.01762309099684,404.17541628380314,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,1.0,0.0,400.0,1.6,False,1.0,0.0,100.0,6.5,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,1.21,14.98,0.8140000000000001,14.78,1.05,21.8,0.6955,15.6,1.21,14.98,0.8140000000000001,14.1,30.0,3.34,3.34,370.62448346858946,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,309.31816129666936,216.03628494277794,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,287.76209273987115,359.66301289063057,441.4431214882308,164.46227596530701,160.42834250885318,325.78971825348646,409.25184994212935,327.1028114012038,361.4192568467163,371.0589672400146,345.1763187985227,317.97686512151313,342.009031169516,359.86236194826745,350.32356970934876,374.6265492731085,346.2806778141787,281.1486808543488,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.09,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.5,0.0,0.0,400.0,1.6,False,1.0,1.0,150.0,15.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,0.6,1.12,24.62,0.77,21.27,1.09,24.64,0.73,19.6,1.12,24.62,0.77,21.98,40.0,1440.0,1440.0,405.6268509569327,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,412.69070030074926,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,562.5101872432693,500.4783016069341,441.4431214882308,500.4783016069341,500.4783016069341,290.2725034512465,409.25184994212935,367.6629103537331,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,407.2165256647642,404.17541628380314,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.15,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,1.0,0.0,100.0,1.6,False,1.0,0.0,280.0,10.0,0.0,80.0,0.0,0.0,0.0,True,20,100.0,120.0,1.18,10.0,0.7,8.2,1.05,21.8,0.6955,15.6,1.18,10.0,0.7,8.2,20.0,100.0,60.0,266.33408332749076,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,287.76209273987115,359.66301289063057,441.4431214882308,164.46227596530701,160.42834250885318,325.78971825348646,409.25184994212935,320.928606985997,361.4192568467163,371.0589672400146,424.29411674435687,314.72213297532664,342.009031169516,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.15,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,1.0,0.0,100.0,1.6,False,1.0,0.0,280.0,10.0,0.0,80.0,0.0,0.0,0.0,True,20,100.0,120.0,1.17,10.96,0.71,9.1,1.05,21.8,0.6955,15.6,1.17,10.96,0.71,9.1,20.0,140.0,100.0,266.33408332749076,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,287.76209273987115,359.66301289063057,441.4431214882308,164.46227596530701,160.42834250885318,360.1681907937357,409.25184994212935,326.13294596051696,361.4192568467163,371.0589672400146,424.29411674435687,314.72213297532664,342.009031169516,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,3.0,0.0,0.0,340.0,1.6,False,1.0,1.0,100.0,20.0,0.0,80.0,0.0,0.0,0.0,True,1,100.0,100.0,0.99,20.7,0.55,11.1,0.96,19.69,0.49,9.2,0.99,20.7,0.55,10.4,50.0,240.0,140.0,320.7398542922226,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,322.46094524925707,320.7398542922226,353.695691116183,360.1692635231151,359.8118324089213,562.5101872432693,359.66301289063057,299.0430811274981,470.20708741820386,352.06081216419904,325.78971825348646,409.25184994212935,367.6629103537331,361.4192568467163,371.0589672400146,345.1763187985227,314.72213297532664,342.009031169516,410.91343067831025,558.184280516744,428.6169162292816,346.2806778141787,545.714371300628,544.2794448524909,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.1,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,3.0,0.0,0.0,340.0,1.6,False,1.0,1.0,100.0,20.0,0.0,80.0,0.0,0.0,1.0,True,32,100.0,100.0,0.99,19.33,0.51,9.73,1.05,21.8,0.6955,15.6,0.99,19.33,0.51,9.73,37.5,75.0,27.0,320.7398542922226,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,322.46094524925707,320.7398542922226,353.695691116183,360.1692635231151,359.8118324089213,562.5101872432693,359.66301289063057,299.0430811274981,470.20708741820386,352.06081216419904,325.78971825348646,409.25184994212935,367.6629103537331,361.4192568467163,371.0589672400146,345.1763187985227,314.72213297532664,342.009031169516,410.91343067831025,558.184280516744,428.6169162292816,346.2806778141787,545.714371300628,544.2794448524909,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
2.18,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,1.0,1.0,100.0,10.0,0.0,80.0,0.0,0.0,0.0,True,1,100.0,100.0,1.01,24.56,0.722,17.91,1.05,21.8,0.6955,15.6,1.01,24.56,0.722,17.91,37.5,950.0,950.0,436.72514916906516,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,367.6629103537331,361.4192568467163,371.0589672400146,345.1763187985227,314.72213297532664,342.009031169516,265.3143836575886,436.72514916906516,428.6169162292816,346.2806778141787,281.1486808543488,436.72514916906516,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.09,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.5,0.0,0.0,400.0,1.6,False,1.0,1.0,105.0,50.0,0.0,60.0,0.0,0.0,0.0,True,1,100.0,100.0,1.08,22.58,0.7390000000000001,18.09,1.09,22.22,0.7070000000000001,17.07,1.08,22.58,0.7390000000000001,18.09,10.0,4000.0,900.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,467.8597903348495,353.695691116183,360.1692635231151,359.8118324089213,562.5101872432693,359.66301289063057,441.4431214882308,577.3249034555349,645.8021864209832,325.78971825348646,409.25184994212935,367.6629103537331,361.4192568467163,371.0589672400146,483.99516922428916,407.4073650609664,407.2165256647642,404.17541628380314,350.32356970934876,374.6265492731085,346.2806778141787,378.5800651030406,361.7149680560348,335.6901376412089,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,2.0,0.0,90.0,30.0,0.0,120.0,0.0,0.0,0.0,True,1,100.0,100.0,1.04,20.1,0.611,12.62,1.02,19.37,0.614,12.13,1.04,20.1,0.611,12.62,50.0,168.0,168.0,267.3730465842549,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,451.42883006268653,294.6210215842705,367.6629103537331,321.05068793732556,326.5106949291719,365.00287050493415,283.6176903531729,307.03562355719407,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,281.1486808543488,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.09,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.5,0.0,0.0,400.0,1.6,False,1.0,1.0,105.0,60.0,0.0,60.0,0.0,0.0,0.0,True,1,100.0,100.0,1.05,21.75,0.7490000000000001,17.15,1.05,21.8,0.6955,15.6,1.05,21.75,0.7490000000000001,17.15,40.0,1000.0,1000.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,467.8597903348495,353.695691116183,360.1692635231151,359.8118324089213,562.5101872432693,359.66301289063057,441.4431214882308,577.3249034555349,645.8021864209832,443.23057288721503,409.25184994212935,367.6629103537331,361.4192568467163,371.0589672400146,483.99516922428916,407.4073650609664,407.2165256647642,404.17541628380314,350.32356970934876,374.6265492731085,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.15,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,3.0,0.0,0.0,400.0,1.509,False,2.0,0.0,160.0,10.0,0.0,80.0,0.0,0.0,0.0,True,1,100.0,100.0,1.05,20.3,0.7,14.9,1.05,21.8,0.6955,15.6,1.05,20.3,0.7,14.8,50.0,100.0,100.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,467.8597903348495,353.695691116183,360.1692635231151,359.8118324089213,443.0971486475194,359.66301289063057,299.0430811274981,287.67963795023604,322.63922368470986,325.78971825348646,409.25184994212935,367.6629103537331,320.24337556507095,326.5106949291719,365.00287050493415,283.6176903531729,307.03562355719407,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.09,0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,500.0,1.75,False,1.0,1.0,80.0,10.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,300.0,1.15,18.8,0.6779999999999999,14.69,1.05,21.8,0.6955,15.6,1.15,18.8,0.6779999999999999,14.65,0.0,20.0,19.0,266.33408332749076,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,289.4801098707835,481.0312228951156,360.1692635231151,359.8118324089213,304.9068664957522,359.66301289063057,299.0430811274981,304.9068664957522,315.59415953711414,315.59415953711414,409.25184994212935,316.24856708831726,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,367.7084289462656,404.17541628380314,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.16,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,1.0,1.0,100.0,40.0,0.0,70.0,0.0,0.0,0.0,True,1,100.0,100.0,1.0759999999999998,22.51,0.768,18.61,1.05,21.8,0.6955,15.6,1.0759999999999998,22.51,0.768,18.61,0.0,300.0,70.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,467.8597903348495,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,367.6629103537331,361.4192568467163,371.0589672400146,817.2506565330685,317.97686512151313,342.009031169516,404.17541628380314,350.32356970934876,374.6265492731085,346.2806778141787,378.5800651030406,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.16,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,1.0,1.0,100.0,40.0,0.0,70.0,0.0,0.0,0.0,True,1,100.0,100.0,1.109,22.02,0.813,19.89,1.05,21.8,0.6955,15.6,1.109,22.02,0.813,19.89,0.0,300.0,70.0,322.229691729627,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,467.8597903348495,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,367.6629103537331,361.4192568467163,371.0589672400146,817.2506565330685,317.97686512151313,342.009031169516,404.17541628380314,322.229691729627,325.9388196652185,314.25000912838254,378.5800651030406,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,125.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.5,0.0,0.0,455.0,1.6,False,1.0,1.0,100.0,50.0,0.0,60.0,0.0,0.0,0.0,True,20,100.0,100.0,1.09,22.025,0.7120000000000001,17.1,1.05,21.8,0.6955,15.6,1.09,22.025,0.7120000000000001,17.1,50.0,1200.0,100.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,467.8597903348495,353.695691116183,360.1692635231151,359.8118324089213,562.5101872432693,359.66301289063057,441.4431214882308,577.3249034555349,645.8021864209832,325.78971825348646,409.25184994212935,367.6629103537331,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,722.7110215418388,404.17541628380314,350.32356970934876,374.6265492731085,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,125.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.5,0.0,0.0,455.0,1.6,False,1.0,1.0,100.0,50.0,0.0,60.0,0.0,0.0,0.0,True,20,100.0,100.0,1.09,21.93,0.728,17.41,1.05,21.8,0.6955,15.6,1.09,21.93,0.728,17.41,80.0,1200.0,120.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,467.8597903348495,353.695691116183,360.1692635231151,359.8118324089213,562.5101872432693,359.66301289063057,441.4431214882308,577.3249034555349,645.8021864209832,325.78971825348646,409.25184994212935,367.6629103537331,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,722.7110215418388,404.17541628380314,350.32356970934876,374.6265492731085,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,125.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8833333333333333,7.8,12.125,0.0,0.0,464.0,1.6,False,1.0,1.0,100.0,50.0,0.0,60.0,0.0,0.0,0.0,True,20,100.0,100.0,1.09,22.25,0.764,18.53,1.05,21.8,0.6955,15.6,1.09,22.25,0.764,18.53,80.0,1200.0,960.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,467.8597903348495,481.0312228951156,360.1692635231151,359.8118324089213,384.07635477029044,359.66301289063057,441.4431214882308,384.07635477029044,384.07635477029044,384.07635477029044,409.25184994212935,367.6629103537331,361.4192568467163,371.0589672400146,318.054943198218,407.4073650609664,722.7110215418388,404.17541628380314,350.32356970934876,374.6265492731085,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
